#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,33,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud3lennart
,,33,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud3lennart
,,33,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud3lennart
,,34,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660653568,total,mem,cloud3lennart
,,34,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660653568,total,mem,cloud3lennart
,,34,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660653568,total,mem,cloud3lennart
,,35,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,351055872,used,mem,cloud3lennart
,,35,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,351154176,used,mem,cloud3lennart
,,35,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,351670272,used,mem,cloud3lennart
,,36,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32878874624,available,mem,cloud4lennart
,,36,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32879067136,available,mem,cloud4lennart
,,36,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32878776320,available,mem,cloud4lennart
,,37,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,63033344,buffered,mem,cloud4lennart
,,37,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,63033344,buffered,mem,cloud4lennart
,,37,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,63033344,buffered,mem,cloud4lennart
,,38,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32515555328,free,mem,cloud4lennart
,,38,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32515747840,free,mem,cloud4lennart
,,38,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32515457024,free,mem,cloud4lennart
,,39,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud4lennart
,,39,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud4lennart
,,39,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud4lennart
,,40,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660661760,total,mem,cloud4lennart
,,40,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660661760,total,mem,cloud4lennart
,,40,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660661760,total,mem,cloud4lennart
,,41,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,353587200,used,mem,cloud4lennart
,,41,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,353394688,used,mem,cloud4lennart
,,41,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,353681408,used,mem,cloud4lennart
,,42,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32876027904,available,mem,cloud5lennart
,,42,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32875737088,available,mem,cloud5lennart
,,42,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32875708416,available,mem,cloud5lennart
,,43,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,85106688,buffered,mem,cloud5lennart
,,43,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,85110784,buffered,mem,cloud5lennart
,,43,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,85110784,buffered,mem,cloud5lennart
,,44,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32188342272,free,mem,cloud5lennart
,,44,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32188051456,free,mem,cloud5lennart
,,44,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32188018688,free,mem,cloud5lennart
,,45,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud5lennart
,,45,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud5lennart
,,45,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud5lennart
,,46,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660653568,total,mem,cloud5lennart
,,46,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660653568,total,mem,cloud5lennart
,,46,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660653568,total,mem,cloud5lennart
